Date,Open,High,Low,Close,Adj Close,Volume
2011-08-25,263.476349,266.899078,257.475372,258.339752,258.339752,6628600
2011-08-26,258.314911,263.511108,254.912048,261.727722,261.727722,7239200
2011-08-29,265.552826,267.982025,265.056061,267.798218,267.798218,4701900
2011-08-30,267.356110,269.740601,263.689941,268.602997,268.602997,6016800
2011-08-31,270.609955,271.384888,266.268188,268.732147,268.732147,5421500
2011-09-01,268.627838,270.157898,263.893616,264.529480,264.529480,4862300
2011-09-02,260.540436,262.254303,258.682526,260.724243,260.724243,4833500
2011-09-06,253.749603,259.690948,253.600571,259.402832,259.402832,5466900
2011-09-07,263.511108,266.238373,261.995972,265.289551,265.289551,5547400
2011-09-08,265.175293,267.808167,264.231415,265.751556,265.751556,4791800
2011-09-09,263.983032,265.597534,258.911041,260.729218,260.729218,6580000
2011-09-12,257.306458,264.276154,257.077942,263.347168,263.347168,5375400
2011-09-13,264.281097,265.215027,260.008881,263.049133,263.049133,4739000
2011-09-14,264.574188,266.740112,261.211060,264.315887,264.315887,5423800
2011-09-15,266.019806,270.729156,265.552826,269.526978,269.526978,5960000
2011-09-16,270.639740,271.653168,269.815125,271.573669,271.573669,7114500
2011-09-19,268.429138,273.173279,265.960175,271.568695,271.568695,4968800
2011-09-20,272.924896,277.455414,269.581635,271.548828,271.548828,5594200
2011-09-21,272.075409,275.706787,267.688934,267.857849,267.857849,5061300
2011-09-22,261.424683,262.681519,255.339264,258.647736,258.647736,8857800
2011-09-23,256.610992,261.509125,255.587646,261.057068,261.057068,5590600
2011-09-26,261.921448,264.743103,254.966690,264.226471,264.226471,5302500
2011-09-27,267.361084,271.757477,266.293030,267.927399,267.927399,6060900
2011-09-28,269.000397,270.252258,262.144989,262.711304,262.711304,4556000
2011-09-29,266.288055,266.913971,258.026794,262.045654,262.045654,5850900
2011-09-30,258.424194,260.306946,255.528030,255.855911,255.855911,5482500
2011-10-03,253.277679,254.345734,245.900650,246.158966,246.158966,9006900
2011-10-04,243.431717,250.093384,238.747177,249.328354,249.328354,8371600
2011-10-05,246.571289,252.259293,238.831635,250.719315,250.719315,9127100
2011-10-06,252.110260,255.950287,249.676102,255.691971,255.691971,6893100
2011-10-07,256.745117,258.568268,253.501221,255.895645,255.895645,5748800
2011-10-10,260.893127,266.998444,259.909546,266.849396,266.849396,4674500
2011-10-11,265.006378,271.633301,265.006378,269.834991,269.834991,5743800
2011-10-12,272.293976,275.821045,270.555298,272.477783,272.477783,6396800
2011-10-13,273.237854,277.693878,272.239349,277.688904,277.688904,11449000
2011-10-14,297.798096,297.862701,291.886566,293.928284,293.928284,17170600
2011-10-17,289.973999,294.002808,287.132477,289.323242,289.323242,8068500
2011-10-18,288.220398,294.365448,286.834412,293.347046,293.347046,7650900
2011-10-19,291.772308,294.117065,287.738525,288.473755,288.473755,5901100
2011-10-20,289.069885,292.542297,287.882599,289.949158,289.949158,6801800
2011-10-21,292.850281,294.459808,291.454376,293.337128,293.337128,6826000
2011-10-24,291.464294,298.046509,291.355011,296.282959,296.282959,6898300
2011-10-25,294.633698,295.577545,289.541809,289.695801,289.695801,5113900
2011-10-26,292.870148,293.183136,284.579102,291.260620,291.260620,5783400
2011-10-27,297.276489,299.402679,294.733032,297.400696,297.400696,7609600
2011-10-28,295.339111,299.203979,295.204987,298.130951,298.130951,5048500
2011-10-31,295.622253,297.907410,293.923309,294.405182,294.405182,5148800
2011-11-01,288.175690,290.863220,286.511505,287.455383,287.455383,6290700
2011-11-02,290.560181,292.080292,288.364471,290.520447,290.520447,4269300
2011-11-03,291.603394,296.819489,289.973999,296.819489,296.819489,5374200
2011-11-04,294.832397,297.932251,294.300842,296.143860,296.143860,5706300
2011-11-07,294.742981,302.423035,294.201508,302.199493,302.199493,6758400
2011-11-08,302.532318,305.199982,299.849762,304.191528,304.191528,6098100
2011-11-09,300.177643,302.726044,297.395721,298.533325,298.533325,7470200
2011-11-10,301.007233,301.017181,293.868652,295.617310,295.617310,5774000
2011-11-11,298.707184,304.067322,297.365936,302.209412,302.209412,8005600
2011-11-14,302.035553,307.042969,301.926270,304.519409,304.519409,6418800
2011-11-15,304.420044,307.042969,303.277466,306.287903,306.287903,5386700
2011-11-16,304.062378,307.152283,303.332123,303.759338,303.759338,5250900
2011-11-17,303.053925,304.166687,296.461792,298.493591,298.493591,7032000
2011-11-18,299.054932,300.296844,294.956604,295.517944,295.517944,6618000
2011-11-21,291.980957,292.348541,284.196564,288.592987,288.592987,6041500
2011-11-22,288.126007,290.594971,285.761383,288.126007,288.126007,4841900
2011-11-23,285.816040,288.250214,283.212982,283.212982,283.212982,4681700
2011-11-25,280.768860,285.279541,278.851349,279.680939,279.680939,3145000
2011-11-28,287.813049,292.507507,286.387329,292.194550,292.194550,5694500
2011-11-29,292.040558,293.272552,288.786713,289.581543,289.581543,3687300
2011-11-30,297.043030,297.817993,294.131958,297.758362,297.758362,6838000
2011-12-01,298.061401,306.009705,297.564636,304.901917,304.901917,7288300
2011-12-02,306.531311,309.983856,306.138855,308.175629,308.175629,8224400
2011-12-05,311.792084,313.908325,309.189026,310.803528,310.803528,6436400
2011-12-06,309.482117,312.278931,308.115997,309.869598,309.869598,4683100
2011-12-07,308.831360,310.808502,307.052917,309.680817,309.680817,4543900
2011-12-08,308.513428,311.697693,305.661957,306.034546,306.034546,4857500
2011-12-09,307.003235,312.532288,306.511444,311.682800,311.682800,5568300
2011-12-12,308.930695,311.066803,308.140839,310.674377,310.674377,4396100
2011-12-13,312.348480,316.223267,309.412567,310.793579,310.793579,8108700
2011-12-14,308.915802,310.142822,304.266052,307.038025,307.038025,7858100
2011-12-15,309.248627,309.983856,307.346008,307.768250,307.768250,4848500
2011-12-16,310.142822,312.626678,308.727020,310.957520,310.957520,8976600
2011-12-19,311.975891,312.219299,307.996765,308.905853,308.905853,4314700
2011-12-20,311.970917,313.878510,311.965973,313.148285,313.148285,4807400
2011-12-21,312.969421,313.868591,307.480133,310.887970,310.887970,5028200
2011-12-22,311.946106,313.823883,311.479126,312.815430,312.815430,3668200
2011-12-23,313.958008,315.289337,313.242645,314.524323,314.524323,2926200
2011-12-27,313.982849,320.162659,313.958008,318.056335,318.056335,3233700
2011-12-28,319.298279,320.416016,316.988312,317.783142,317.783142,4281900
2011-12-29,318.672333,319.422455,315.547668,319.124390,319.124390,3171200
2011-12-30,318.935638,321.290314,318.935638,320.863098,320.863098,3587600
2012-01-03,324.360352,331.916199,324.077179,330.555054,330.555054,7400800
2012-01-04,330.366272,332.959412,328.175537,331.980774,331.980774,5765200
2012-01-05,328.925659,329.839722,325.994720,327.375732,327.375732,6608400
2012-01-06,327.445282,327.867523,322.795532,322.909790,322.909790,5420700
2012-01-09,321.161163,321.409546,308.607819,309.218842,309.218842,11720900
2012-01-10,312.840271,314.852203,306.461761,309.556641,309.556641,8848200
2012-01-11,309.735474,312.661438,308.553162,310.957520,310.957520,4831000
2012-01-12,313.570526,314.400116,311.225769,312.785645,312.785645,3774700
2012-01-13,311.106537,311.449310,308.523346,310.475647,310.475647,4644500
2012-01-17,313.948059,313.948059,310.818420,312.259064,312.259064,3843300
2012-01-18,311.290344,314.951538,309.049927,314.410065,314.410065,5559200
2012-01-19,318.423950,318.423950,313.689758,317.718536,317.718536,12692600
2012-01-20,293.356995,293.590485,288.970520,291.101654,291.101654,21290100
2012-01-23,291.106628,292.428040,289.695801,290.868195,290.868195,6870100
2012-01-24,291.265594,291.941193,287.132477,288.588013,288.588013,6151200
2012-01-25,286.889069,287.485199,281.360016,282.904968,282.904968,10040200
2012-01-26,284.141937,285.383850,280.450928,282.214478,282.214478,6494300
2012-01-27,283.545807,288.284973,282.825500,288.116089,288.116089,7281900
2012-01-30,287.157318,288.126007,284.847351,286.978485,286.978485,4691200
2012-01-31,289.616333,290.113098,285.716675,288.180664,288.180664,4312500
2012-02-01,290.580048,290.858246,287.698792,288.538330,288.538330,4671500
2012-02-02,290.545288,291.310303,289.159302,290.664520,290.664520,4860700
2012-02-03,293.421570,296.605865,292.125000,296.238251,296.238251,6378200
2012-02-06,295.582520,303.441406,295.085754,302.577026,302.577026,7407000
2012-02-07,301.613281,302.726044,299.929260,301.424530,301.424530,4211200
2012-02-08,302.353485,303.699738,300.416077,302.954559,302.954559,3696500
2012-02-09,304.032562,305.264557,302.532318,303.754364,303.754364,4558800
2012-02-10,301.975952,302.100128,300.048462,300.997314,300.997314,4680500
2012-02-13,303.277466,304.936676,303.039032,304.121979,304.121979,3656100
2012-02-14,303.794098,304.022614,300.426025,302.909851,302.909851,3630800
2012-02-15,304.484619,304.484619,299.333130,300.823425,300.823425,4883300
2012-02-16,299.462280,302.437927,296.933746,301.300323,301.300323,5094600
2012-02-17,300.530334,301.851746,299.253632,300.366394,300.366394,4929900
2012-02-21,299.983887,306.943634,299.492096,305.016174,305.016174,4993800
2012-02-22,304.002747,306.397186,301.394714,302.005737,302.005737,3959500
2012-02-23,301.538788,302.005737,298.235260,301.096649,301.096649,4136600
2012-02-24,301.712646,303.848755,300.798584,302.979401,302.979401,3896300
2012-02-27,301.335114,304.201477,300.575043,302.686310,302.686310,3651300
2012-02-28,303.029083,307.882507,301.876587,307.196991,307.196991,5732100
2012-02-29,307.301300,310.778687,305.761322,307.127441,307.127441,6314500
2012-03-01,309.119476,310.828369,307.077759,309.189026,309.189026,4504300
2012-03-02,308.990326,309.983856,308.155731,308.617737,308.617737,3167000
2012-03-05,308.210388,309.233734,303.714630,305.140350,305.140350,3207200
2012-03-06,302.060394,302.437927,295.001312,300.525360,300.525360,6390000
2012-03-07,302.557159,303.620239,300.972473,301.439423,301.439423,2545400
2012-03-08,303.048950,303.774231,301.215881,301.608337,301.608337,2708300
2012-03-09,302.010712,303.972961,298.061401,298.185577,298.185577,5375800
2012-03-12,298.061401,301.538788,297.693787,300.619751,300.619751,3359600
2012-03-13,302.408112,306.928711,300.818451,306.893951,306.893951,4520700
2012-03-14,305.512939,309.377808,304.747894,306.004730,306.004730,5911900
2012-03-15,306.307770,309.735474,305.428497,308.558136,308.558136,4901700
2012-03-16,308.438904,310.932678,308.021606,310.500488,310.500488,6140600
2012-03-19,309.546692,316.575989,308.612762,314.941620,314.941620,4373800
2012-03-20,313.421509,315.974884,311.608276,314.698181,314.698181,3100900
2012-03-21,315.254578,321.603271,314.211365,317.922211,317.922211,4971200
2012-03-22,317.187012,322.303711,313.461243,320.937622,320.937622,4851700
2012-03-23,321.210846,322.154694,318.379242,319.218781,319.218781,3905500
2012-03-26,320.416016,322.646484,317.703644,322.567017,322.567017,3661900
2012-03-27,321.424438,324.638550,320.316650,321.419464,321.419464,4040500
2012-03-28,323.908295,327.167084,323.436371,325.761230,325.761230,5110700
2012-03-29,324.608734,326.173553,320.068268,322.109985,322.109985,3873500
2012-03-30,323.769196,324.633575,318.428925,318.548157,318.548157,4651400
2012-04-02,318.314667,321.657928,315.368835,321.369812,321.369812,4598000
2012-04-03,320.619690,321.881470,317.256561,319.233704,319.233704,4116300
2012-04-04,317.162170,317.435394,313.510925,315.522827,315.522827,3276300
2012-04-05,314.077240,316.158691,312.254089,314.116974,314.116974,4667500
2012-04-09,312.209381,315.612244,310.624695,313.381744,313.381744,4393600
2012-04-10,314.713104,315.199921,310.257080,311.404602,311.404602,4996200
2012-04-11,314.936646,315.945068,313.610260,315.925201,315.925201,4426400
2012-04-12,319.099579,324.459717,318.061310,323.401581,323.401581,11588000
2012-04-13,321.682770,322.398102,309.755341,310.281921,310.281921,16424700
2012-04-16,309.487091,309.889465,298.886047,301.076782,301.076782,11458100
2012-04-17,302.313751,306.849243,301.543762,302.815491,302.815491,6087100
2012-04-18,302.060394,304.420044,299.457306,301.762329,301.762329,5373600
2012-04-19,300.888000,306.138855,297.564636,297.713654,297.713654,6632000
2012-04-20,300.172668,302.457794,295.989868,296.104126,296.104126,6156600
2012-04-23,294.534332,297.291412,293.193054,296.869141,296.869141,4424000
2012-04-24,297.187073,301.354980,296.730072,298.692291,298.692291,3883200
2012-04-25,300.048462,303.699738,299.492096,302.889984,302.889984,3665800
2012-04-26,303.481140,307.003235,302.880066,305.746429,305.746429,4212100
2012-04-27,305.522858,306.377319,303.327148,305.502991,305.502991,3293900
2012-04-30,304.514435,306.049438,298.364441,300.470734,300.470734,4845900
2012-05-01,299.944153,303.823914,298.155792,300.262085,300.262085,4030600
2012-05-02,298.657532,302.090179,298.364441,301.667938,301.667938,3243900
2012-05-03,302.840302,305.428497,302.507477,303.535797,303.535797,3760200
2012-05-04,301.002258,301.980896,296.476715,296.556183,296.556183,4443500
2012-05-07,295.577545,303.312256,295.577545,301.812012,301.812012,4014800
2012-05-08,300.808533,306.456787,298.409149,304.415070,304.415070,5389400
2012-05-09,301.449371,306.198486,298.960541,302.606842,302.606842,4687800
2012-05-10,304.499512,306.104095,303.143341,304.847260,304.847260,3091700
2012-05-11,303.202942,305.289398,300.431000,300.659485,300.659485,4226000
2012-05-14,298.448883,302.283936,298.349518,300.048462,300.048462,3672500
2012-05-15,300.719116,305.512939,299.924286,303.580505,303.580505,4231500
2012-05-16,306.983368,313.014130,305.979889,312.432922,312.432922,9732900
2012-05-17,314.867096,316.864105,308.607819,309.511932,309.511932,6751200
2012-05-18,310.530304,314.166656,296.422058,298.260101,298.260101,12024600
2012-05-21,298.314758,305.855713,298.061401,305.070801,305.070801,6190800
2012-05-22,304.737976,304.921783,296.074310,298.458801,298.458801,6143400
2012-05-23,298.881073,302.830383,296.630707,302.760834,302.760834,6397400
2012-05-24,302.611816,303.982880,297.500061,299.879578,299.879578,3807000
2012-05-25,298.558167,298.920807,292.239258,293.853760,293.853760,7210200
2012-05-29,295.979950,297.629211,292.259125,295.249695,295.249695,5245300
2012-05-30,292.179657,294.037567,289.879608,292.214417,292.214417,3838100
2012-05-31,292.457855,293.093719,287.629242,288.553253,288.553253,5975200
2012-06-01,284.047546,284.474762,282.338654,283.645172,283.645172,6155600
2012-06-04,283.267609,288.369446,283.163300,287.425568,287.425568,4896900
2012-06-05,285.865723,287.197052,281.404724,283.362000,283.362000,4710100
2012-06-06,286.377380,289.104645,284.951660,288.409180,288.409180,4218800
2012-06-07,291.901459,292.045532,286.759918,287.246735,287.246735,3539800
2012-06-08,286.064423,288.622772,285.433533,288.349579,288.349579,2839100
2012-06-11,290.217407,290.768829,281.514008,282.413177,282.413177,5356800
2012-06-12,283.044067,283.307373,277.485229,280.724152,280.724152,6490300
2012-06-13,279.045074,281.668030,277.534912,278.732117,278.732117,3933800
2012-06-14,278.836426,280.709259,276.461884,277.718719,277.718719,4720100
2012-06-15,278.359528,280.436035,276.745026,280.431061,280.431061,6041300
2012-06-18,279.492188,285.249725,277.818054,283.580566,283.580566,5026200
2012-06-19,284.941742,290.252197,284.708252,288.886078,288.886078,4179300
2012-06-20,288.031647,288.126007,284.901978,286.889069,286.889069,4723700
2012-06-21,288.046539,288.046539,280.043579,280.778809,280.778809,4048700
2012-06-22,282.164795,283.893555,281.081848,283.893555,283.893555,4484700
2012-06-25,281.831940,282.209503,276.874207,278.538391,278.538391,3183600
2012-06-26,279.561707,281.469299,277.932312,280.515503,280.515503,2717900
2012-06-27,282.015747,285.140442,281.181183,282.810577,282.810577,3406500
2012-06-28,281.121582,281.285522,276.804657,280.331726,280.331726,3866700
2012-06-29,285.622314,288.190613,284.251221,288.160797,288.160797,5071700
2012-07-02,289.030151,289.616333,286.387329,288.359497,288.359497,3332400
2012-07-03,288.130981,292.303833,287.132477,292.015717,292.015717,2394400
2012-07-05,292.477722,298.091217,292.368439,296.034576,296.034576,4722100
2012-07-06,294.310791,294.842346,289.526917,291.096710,291.096710,4351600
2012-07-09,290.585022,292.398224,288.746979,291.111603,291.111603,3452500
2012-07-10,293.188080,294.300842,287.500092,288.970520,288.970520,3871100
2012-07-11,286.287964,287.057953,280.644684,283.749481,283.749481,7044000
2012-07-12,281.727631,284.117096,279.228882,283.396790,283.396790,4649500
2012-07-13,284.226379,287.703766,282.438019,286.397247,286.397247,3977600
2012-07-16,286.322754,287.723633,284.042572,285.602417,285.602417,2944200
2012-07-17,287.346100,288.458862,282.363495,286.501587,286.501587,3382000
2012-07-18,286.625763,289.959106,286.203522,288.503571,288.503571,3116400
2012-07-19,291.176178,297.306305,291.106628,294.613831,294.613831,9410100
2012-07-20,302.413086,304.489594,297.157288,303.436432,303.436432,13011400
2012-07-23,298.299835,307.177124,297.192047,305.766296,305.766296,7169600
2012-07-24,305.512939,306.968475,300.217377,301.821930,301.821930,4044900
2012-07-25,302.194519,304.708160,300.729034,302.030579,302.030579,3669600
2012-07-26,305.512939,306.441895,303.043976,304.698242,304.698242,3392200
2012-07-27,307.445374,315.448303,306.754852,315.428436,315.428436,7145500
2012-07-30,315.969910,319.223755,312.716095,314.107025,314.107025,4401800
2012-07-31,312.100098,316.193481,312.080231,314.439880,314.439880,3755400
2012-08-01,316.590881,317.688751,313.649994,314.295807,314.295807,3713100
2012-08-02,310.733978,316.953522,309.690765,312.343506,312.343506,3981000
2012-08-03,317.932159,319.780151,316.014618,318.592865,318.592865,3818800
2012-08-06,317.738403,322.591858,317.544678,319.333038,319.333038,3587800
2012-08-07,318.821381,320.048401,316.178558,318.200409,318.200409,3989200
2012-08-08,317.460236,320.848206,317.187012,319.039948,319.039948,2661500
2012-08-09,320.172577,321.096588,318.687256,319.099579,319.099579,2154400
2012-08-10,317.231720,319.044922,316.009674,318.925690,318.925690,2887700
2012-08-13,321.618195,327.942047,321.250580,327.872498,327.872498,6578200
2012-08-14,327.494965,334.251007,327.370758,332.169556,332.169556,7371000
2012-08-15,332.974335,334.946503,329.904297,331.613190,331.613190,4852700
2012-08-16,331.598267,335.140228,331.384674,334.260956,334.260956,3457700
2012-08-17,334.881927,336.436798,333.679749,336.382172,336.382172,4383600
2012-08-20,335.567444,337.241577,334.156647,335.587341,335.587341,3539000
2012-08-21,334.380188,336.809387,328.945526,332.591797,332.591797,4473200
2012-08-22,331.533691,338.100983,331.195892,336.402039,336.402039,3843100
2012-08-23,334.956421,338.041382,333.332001,336.213257,336.213257,3591500
2012-08-24,335.617126,338.026459,334.862030,337.122345,337.122345,2871700
2012-08-27,329.352875,333.828766,327.489990,332.447754,332.447754,5261300
2012-08-28,330.351379,336.620605,330.222229,336.436798,336.436798,4143900
2012-08-29,336.496429,342.268860,335.890350,341.782043,341.782043,6019400
2012-08-30,339.909210,341.474030,337.892334,338.637482,338.637482,3274900
2012-08-31,339.790009,342.065186,337.822784,340.331482,340.331482,4281700
2012-09-04,340.063202,340.286774,334.573914,338.319550,338.319550,3803600
2012-09-05,337.802917,341.031921,337.375702,338.160583,338.160583,3438500
2012-09-06,340.763672,347.683655,340.152649,347.440247,347.440247,6126500
2012-09-07,347.738312,353.823730,346.580811,350.793427,350.793427,6507900
2012-09-10,352.586761,354.101898,346.938507,348.120819,348.120819,5153200
2012-09-11,346.724884,348.061188,343.267365,343.858521,343.858521,3771800
2012-09-12,342.477509,345.209747,338.240082,343.207764,343.207764,5318900
2012-09-13,344.305634,352.209229,343.038849,350.738770,350.738770,5352600
2012-09-14,352.507294,354.196289,351.220642,352.547028,352.547028,5270900
2012-09-17,351.767090,354.136688,350.222137,352.696045,352.696045,3036100
2012-09-18,351.603149,357.007996,351.106384,356.819244,356.819244,4160400
2012-09-19,356.431763,361.926025,355.890289,361.399445,361.399445,6236800
2012-09-20,359.894226,363.326904,358.279724,361.707428,361.707428,5852500
2012-09-21,363.739227,365.085480,362.700989,364.623474,364.623474,12800800
2012-09-24,363.138123,372.596619,362.765564,372.268738,372.268738,7173800
2012-09-25,374.091888,379.973633,371.414307,372.159454,372.159454,12195800
2012-09-26,372.502228,378.160431,368.105835,374.295563,374.295563,11419500
2012-09-27,377.519592,378.955261,373.396423,375.805756,375.805756,7913300
2012-09-28,374.638336,377.196686,373.148041,374.812195,374.812195,5603000
2012-10-01,377.072510,380.028290,375.661682,378.428680,378.428680,6377200
2012-10-02,380.127625,380.520081,372.710876,376.049164,376.049164,5616600
2012-10-03,375.418274,379.491760,373.669647,378.786346,378.786346,4445300
2012-10-04,378.910553,382.457489,377.246368,381.543427,381.543427,4940200
2012-10-05,382.864838,384.687988,380.033264,381.344727,381.344727,5507300
2012-10-08,378.041199,379.322876,374.638336,376.471405,376.471405,3942600
2012-10-09,377.380493,378.200165,368.865875,369.640839,369.640839,6045500
2012-10-10,368.533051,371.349731,366.759583,369.874329,369.874329,4106200
2012-10-11,374.017365,376.799286,372.720825,373.311951,373.311951,4798700
2012-10-12,373.495758,374.996002,369.645813,369.968719,369.968719,4839700
2012-10-15,368.572784,369.511688,362.989105,368.095886,368.095886,6077300
2012-10-16,367.673645,371.081482,365.850494,369.943878,369.943878,4143100
2012-10-17,369.571289,375.726257,367.738220,375.304016,375.304016,4615500
2012-10-18,375.328857,377.256317,335.815826,345.254456,345.254456,25046500
2012-10-19,350.510254,351.066650,333.828766,338.692139,338.692139,23113700
2012-10-22,338.304657,340.102966,332.686188,337.142212,337.142212,8163900
2012-10-23,333.833740,341.444244,333.828766,337.976776,337.976776,5871100
2012-10-24,341.180939,341.280304,335.453186,336.461639,336.461639,5025400
2012-10-25,337.802917,338.796448,334.578888,336.690155,336.690155,4833300
2012-10-26,336.064240,339.308136,333.431335,335.393585,335.393585,3927000
2012-10-31,337.733368,338.299683,335.319061,337.951935,337.951935,3093900
2012-11-01,337.554535,343.217712,337.167053,341.573395,341.573395,4126800
2012-11-02,345.150116,345.527679,341.464111,341.737335,341.737335,4678900
2012-11-05,340.038391,341.210754,335.597260,339.273346,339.273346,3292900
2012-11-06,340.525208,341.031921,336.585846,338.657349,338.657349,3186000
2012-11-07,335.319061,336.923645,331.091583,331.404541,331.404541,4493500
2012-11-08,332.934570,333.575409,323.510864,324.037445,324.037445,5227600
2012-11-09,325.209808,332.010590,323.048889,329.372742,329.372742,6268700
2012-11-12,329.730408,332.735870,328.299713,330.798462,330.798462,2830000
2012-11-13,329.357849,331.642975,326.988251,327.395599,327.395599,3209000
2012-11-14,328.195404,328.950500,323.148224,324.166595,324.166595,3358400
2012-11-15,322.899841,327.867523,319.869568,321.538696,321.538696,3721700
2012-11-16,320.907806,324.400085,315.945068,321.498962,321.498962,6920900
2012-11-19,325.731445,332.298706,325.646973,331.946014,331.946014,4767200
2012-11-20,332.591797,336.809387,330.137787,332.820313,332.820313,4204400
2012-11-21,332.333496,332.735870,328.066254,330.783569,330.783569,4251800
2012-11-23,332.820313,332.835236,330.897827,331.826782,331.826782,1856900
2012-11-26,331.066742,331.344910,327.380707,328.438812,328.438812,4437900
2012-11-27,327.951996,335.319061,326.873993,333.187927,333.187927,5049900
2012-11-28,331.846649,340.242065,329.799957,339.626068,339.626068,6123500
2012-11-29,341.667786,344.708008,338.796448,343.709503,343.709503,5589000
2012-11-30,343.421387,347.350830,340.629547,346.928558,346.928558,6368200
2012-12-03,348.851074,350.664276,344.812317,345.378632,345.378632,4413400
2012-12-04,345.254456,345.507813,340.634491,343.282288,343.282288,4009200
2012-12-05,343.838654,345.006073,338.960388,341.687653,341.687653,3749000
2012-12-06,341.573395,345.557495,340.043335,343.331970,343.331970,2943600
2012-12-07,345.254456,346.188385,339.005096,339.894318,339.894318,3863500
2012-12-10,340.480499,343.590271,339.685669,340.495392,340.495392,2751100
2012-12-11,342.770599,348.692108,341.637970,346.188385,346.188385,5410000
2012-12-12,347.355774,349.481964,344.499359,346.526184,346.526184,4883500
2012-12-13,355.646851,355.920074,347.514740,349.079559,349.079559,6934500
2012-12-14,347.325989,351.623016,346.958374,348.711975,348.711975,4287800
2012-12-17,350.470520,358.627472,349.735321,358.061157,358.061157,6110100
2012-12-18,355.984650,362.194275,355.214661,358.205231,358.205231,6048900
2012-12-19,358.026398,359.163971,356.024414,357.728333,357.728333,3862100
2012-12-20,359.293152,359.983643,356.168457,358.846039,358.846039,3335500
2012-12-21,354.678162,357.087494,352.964294,355.502808,355.502808,7097700
2012-12-24,354.946411,355.279236,351.449158,352.457611,352.457611,1692600
2012-12-26,351.747223,354.136688,348.935516,352.144653,352.144653,2380000
2012-12-27,351.285217,352.129730,347.047791,350.862976,350.862976,3316100
2012-12-28,348.577850,351.170959,347.743256,347.743256,347.743256,2822200
2012-12-31,347.738312,352.989136,345.751221,351.404449,351.404449,4020600
2013-01-02,357.385559,361.151062,355.959839,359.288177,359.288177,5115500
2013-01-03,360.122742,363.600128,358.031342,359.496826,359.496826,4666500
2013-01-04,362.313507,368.339294,361.488861,366.600616,366.600616,5562800
2013-01-07,365.348755,367.301056,362.929504,365.001007,365.001007,3332900
2013-01-08,365.393463,365.771027,359.874359,364.280701,364.280701,3373900
2013-01-09,363.769043,366.789398,361.945892,366.675140,366.675140,4075700
2013-01-10,369.014923,370.092896,364.380066,368.344269,368.344269,3695100
2013-01-11,368.602600,368.816193,365.771027,367.604095,367.604095,2587000
2013-01-14,366.118744,368.701935,358.841095,359.288177,359.288177,5765000
2013-01-15,357.340851,365.125214,353.749207,360.122742,360.122742,7906300
2013-01-16,358.865936,359.829651,354.529144,355.284210,355.284210,4073100
2013-01-17,356.536072,357.494843,353.212677,353.361725,353.361725,4451700
2013-01-18,352.884827,354.082031,348.398987,349.978729,349.978729,6495500
2013-01-22,350.053253,350.391052,345.512787,349.164032,349.164032,7634000
2013-01-23,365.617004,372.079987,365.517670,368.354218,368.354218,11895000
2013-01-24,368.225037,375.969666,367.862396,374.668152,374.668152,6809200
2013-01-25,372.959259,376.789337,372.700928,374.399902,374.399902,4480700
2013-01-28,373.451050,375.358643,371.528564,372.939392,372.939392,3275300
2013-01-29,370.962250,376.029297,370.857941,374.404846,374.404846,3516800
2013-01-30,374.434662,378.016357,374.022339,374.479370,374.479370,3488500
2013-01-31,372.830109,376.362122,372.700928,375.403351,375.403351,3289500
2013-02-01,376.650238,385.790802,376.600586,385.294037,385.294037,7540700
2013-02-04,381.364594,382.745605,376.685028,377.057617,377.057617,6120500
2013-02-05,378.105774,383.063538,377.281158,380.395905,380.395905,3765600
2013-02-06,377.082428,383.982574,376.799286,382.596588,382.596588,4183200
2013-02-07,382.363098,386.888672,380.276672,384.474365,384.474365,5717300
2013-02-08,387.544403,390.793274,387.261230,390.147461,390.147461,6079300
2013-02-11,386.684998,388.970123,384.375000,388.682007,388.682007,4363700
2013-02-12,388.349152,391.404297,387.166840,387.827545,387.827545,3742100
2013-02-13,387.544403,390.137543,387.464905,388.900574,388.900574,2411800
2013-02-14,387.345703,391.821564,386.372009,391.364563,391.364563,3493100
2013-02-15,391.155914,394.066986,390.991974,393.883179,393.883179,5495000
2013-02-19,395.423157,400.892578,395.070435,400.818054,400.818054,5901700
2013-02-20,400.048065,401.871216,393.336731,393.669556,393.669556,5564200
2013-02-21,396.421661,400.122589,393.053558,395.194641,395.194641,7058300
2013-02-22,397.047577,398.036163,394.335236,397.271149,397.271149,4134400
2013-02-25,398.557770,401.593018,392.690918,392.830017,392.830017,4637700
2013-02-26,394.931366,395.403290,389.665588,392.512085,392.512085,4433600
2013-02-27,394.832001,399.774841,392.998932,397.305908,397.305908,4078500
2013-02-28,397.961639,400.887604,397.926880,398.011322,398.011322,4561000
2013-03-01,396.322296,400.962128,395.502625,400.490204,400.490204,4379000
2013-03-04,400.048065,408.761414,399.899048,408.095734,408.095734,5587200
2013-03-05,411.786713,417.360474,411.771820,416.590485,416.590485,8140700
2013-03-06,417.797638,419.273041,411.727112,413.003815,413.003815,5783200
2013-03-07,414.335144,415.606873,412.109619,413.609863,413.609863,4132000
2013-03-08,414.553741,414.762360,409.859253,413.073364,413.073364,5861600
2013-03-11,413.157806,417.136932,413.063416,414.712708,414.712708,3210000
2013-03-12,412.670959,413.257172,409.173706,411.130981,411.130981,4042700
2013-03-13,411.275055,412.661041,408.498108,409.988434,409.988434,3303800
